symbol,Date,High,Low,Open,Close,signal,pc_sma15c_sma30c,pc_open_close,pc_high_low,pc_low_close
RSR,2020-07-27,0.0098689999431371,0.0077880001626908,0.0080500002950429,0.0093580000102519,1.0,-0.1653025693561458,0.16248443071666122,-0.21086227504676666,0.20159216933280802
RSR,2020-07-28,0.009863999672234,0.0088839996606111,0.0093179997056722,0.0092700002714991,1.0,-0.1573095353005484,-0.0051512594643978405,-0.0993511804731182,0.04344896731585956
RSR,2020-07-29,0.0094149997457861,0.0087139997631311,0.0092700002714991,0.0087949996814131,1.0,-0.1457861592940054,-0.05124062310401466,-0.07445565603639538,0.009295377608880728
RSR,2020-07-30,0.0105200000107288,0.0087000001221895,0.0087949996814131,0.0101849995553493,1.0,-0.13644563755559755,0.1580443347682835,-0.17300379150980774,0.17068958762107186
RSR,2020-07-31,0.0120069999247789,0.0100109996274113,0.0101849995553493,0.0115930000320076,1.0,-0.12216213634377865,0.13824256633558712,-0.1662363879297147,0.15802621750824933
RSR,2020-08-01,0.0116170002147555,0.0101749999448657,0.0116170002147555,0.0104179996997118,1.0,-0.08243073682557275,-0.1032108541687701,-0.12412845340729381,0.023882039917721774
RSR,2020-08-02,0.0127060003578662,0.0102760000154376,0.0104179996997118,0.0123159997165203,1.0,-0.06235303749965225,0.18218468722561076,-0.19124825074668,0.1985207958367085
RSR,2020-08-03,0.0124030001461505,0.0116140004247426,0.0123159997165203,0.0117039997130632,1.0,-0.04016658360717068,-0.049691459690128344,-0.06361361864957982,0.007749206563559688
RSR,2020-08-04,0.0125789996236562,0.0116499997675418,0.0116999996826052,0.0119960000738501,1.0,-0.03514904724809249,0.025299179425190315,-0.0738532382469678,0.029699597700619227
RSR,2020-08-05,0.0122589999809861,0.0115059996023774,0.0119960000738501,0.0116800004616379,1.0,-0.019066021842998913,-0.026342081549419374,-0.061424290706959275,0.015122619961202314
RSR,2020-08-06,0.0119000002741813,0.0111199999228119,0.0116820000112056,0.0111649995669722,1.0,-0.008137003662341616,-0.04425615851202563,-0.06554624650402058,0.0040467306180449305
RSR,2020-08-07,0.0114179998636245,0.0108930002897977,0.0111640002578496,0.0111379995942115,1.0,-0.0074623486418277825,-0.002328973758292222,-0.04597999475366483,0.022491443853468466
RSR,2020-08-08,0.0113559998571872,0.0100309997797012,0.0111320000141859,0.0100889997556805,1.0,-0.0054602916370476515,-0.0936938786539946,-0.11667841618080058,0.00578207329808436
RSR,2020-08-09,0.012470000423491,0.01004199963063,0.0100889997556805,0.0118969995528459,1.0,-0.006944048874789668,0.17920505906915346,-0.19470735448309434,0.1847241575828979
RSR,2020-08-10,0.0128480000421404,0.0105659998953342,0.0119000002741813,0.0110379997640848,1.0,-0.019379500884175116,-0.07243701598618693,-0.17761520386997387,0.04467157613346453
RSR,2020-08-15,0.0264190007001161,0.0200549997389316,0.0209359992295503,0.025620000436902,1.0,-0.06439473651154513,0.22372952711712119,-0.2408872702424559,0.2774869494097968
RSR,2020-08-16,0.0262289997190237,0.0222830008715391,0.025620000436902,0.024949999526143,1.0,-0.10374714573326264,-0.026151479287016638,-0.1504441225268152,0.11968758920663686
RSR,2020-08-17,0.0269770007580518,0.0209449995309114,0.0249610003083944,0.0253800004720687,1.0,-0.1451184320614038,0.016786192800670292,-0.22359791888058694,0.2117450962274772
RSR,2020-08-18,0.0269349999725818,0.022987000644207,0.0253940001130104,0.0247690007090568,1.0,-0.17622264484209604,-0.024612089516113204,-0.14657506338940504,0.07752207834469624
RSR,2020-08-19,0.025552999228239,0.0219529997557401,0.0247690007090568,0.0220490004867315,1.0,-0.19548042824435627,-0.10981469354679002,-0.14088363719435673,0.004373011982852146
RSR,2020-08-20,0.0229739993810653,0.0190030001103878,0.0220069997012615,0.0193479992449283,1.0,-0.22373396769979495,-0.12082521436035543,-0.1728475397257265,0.018154982504678934
RSR,2020-08-21,0.0237809997051954,0.0183150004595518,0.0193739999085664,0.0217530000954866,1.0,-0.2411560543241605,0.12279344472734838,-0.22984732826221135,0.1877149631269478
RSR,2020-08-22,0.0226050000637769,0.0204440001398324,0.021858999505639,0.0213769990950822,1.0,-0.26104282013658286,-0.022050433297848684,-0.09559831532172249,0.04563681025573741
RSR,2020-08-23,0.0225659999996423,0.0208269990980625,0.0214350000023841,0.0217979997396469,1.0,-0.2748159091495882,0.016934907264867165,-0.0770628778519615,0.04662220596507974
RSR,2020-08-24,0.0290070008486509,0.0215659998357296,0.0219030007719993,0.0273070000112056,1.0,-0.30199674117153286,0.2467241496021289,-0.25652431465583175,0.2662060752668914
RSR,2020-08-25,0.0283519998192787,0.0251080002635717,0.0273540001362562,0.0253340005874633,1.0,-0.3242348066636748,-0.07384658692442955,-0.1144187209503703,0.00900112798785867
RSR,2020-08-26,0.0263020005077123,0.0224670004099607,0.0254560001194477,0.0237199999392032,1.0,-0.33824627504251153,-0.0681961098404554,-0.14580640345691934,0.05577066392392031
RSR,2020-08-27,0.0275810007005929,0.0237959995865821,0.0238559991121292,0.025713000446558,1.0,-0.3567221641704328,0.07784211114782591,-0.13723218947343835,0.08055979548162547
RSR,2020-08-28,0.0260630007833242,0.023582000285387,0.0257120002061128,0.0241930000483989,1.0,-0.3664561582811307,-0.05907747921349082,-0.09519243461499678,0.025909581698653206
RSR,2020-08-29,0.0274679996073246,0.0237380005419254,0.0242090001702308,0.0271729994565248,1.0,-0.3781918767167237,0.12243377526754519,-0.1357943468298493,0.14470464386975648
RSR,2020-08-30,0.031369999051094,0.027140000835061,0.0271509997546672,0.0285459998995065,0.0,-0.3402198775751669,0.05137932884403283,-0.13484215313948128,0.05180541714019218
RSR,2020-08-31,0.0285190008580684,0.0266399998217821,0.0285190008580684,0.0277490001171827,0.0,-0.3060398471272704,-0.02699956932985808,-0.06588593498200006,0.041629140496233355
RSR,2020-09-01,0.0304579995572567,0.0255050007253885,0.0276420004665851,0.0275589991360902,0.0,-0.2712744422441853,-0.0030027251680006754,-0.16261733875717174,0.08053316417501935
RSR,2020-09-02,0.0275950003415346,0.019548000767827,0.0274500008672475,0.020023999735713,0.0,-0.2339513665515838,-0.2705282658258484,-0.29161078000045043,0.024350263412585053
RSR,2020-09-03,0.0219170004129409,0.0185739994049072,0.0200679991394281,0.0201350003480911,0.0,-0.20992142815974435,0.003338708966324484,-0.15253004266312942,0.08404226301264392
RSR,2020-09-21,0.0134530002251267,0.0123340003192424,0.012802000157535,0.0127910003066062,0.0,-0.18329332670529735,-0.0008592290886924211,-0.0831784648151793,0.0370520492569496
RSR,2020-09-22,0.0129089998081326,0.0101009998470544,0.012788999825716,0.0106119997799396,0.0,-0.14943861244080292,-0.1702244175028378,-0.21752265882823665,0.050589044710679265
RSR,2020-09-23,0.0133149996399879,0.0105539998039603,0.0106140002608299,0.013217999599874,0.0,-0.11934759916164696,0.24533627991832144,-0.20736011345698457,0.252416130888505
RSR,2020-09-24,0.0131700001657009,0.0117309996858239,0.0131700001657009,0.0125909997150301,0.0,-0.08758548271327098,-0.043963587197114254,-0.1092635126630173,0.07331003769827477
RSR,2020-09-25,0.0130960000678896,0.0122389998286962,0.0125529998913407,0.0123199997469782,0.0,-0.03658398839456812,-0.01856131174853494,-0.0654398468807815,0.0066181811762168995
RSR,2020-09-26,0.0131510002538561,0.0114359995350241,0.0123199997469782,0.01176100037992,0.0,0.009538967289088979,-0.0453733261800844,-0.13040838610957614,0.028419102667899463
RSR,2020-09-27,0.0120040001347661,0.0106849996373057,0.01176100037992,0.0106849996373057,0.0,0.052134751976408746,-0.09148887916468373,-0.10988008019429274,0.0
RSR,2020-09-28,0.010916999541223,0.0091700004413723,0.0107410000637173,0.0105349998921155,0.0,0.1032669139610772,-0.019178863269693203,-0.16002557234283718,0.14885489477020425
RSR,2020-09-29,0.0105619998648762,0.0091159995645284,0.0105569995939731,0.0096880001947283,0.0,0.14833527230757004,-0.08231499788452253,-0.13690591922429918,0.06274689090877464
RSR,2020-09-30,0.0107859997078776,0.0092510003596544,0.0096880001947283,0.0099860001355409,0.0,0.20425466839161982,0.030759695997400555,-0.1423140543108031,0.07945084286149108
RSR,2020-10-04,0.0096490001305937,0.0088569996878504,0.0095990002155303,0.0091209998354315,0.0,0.2484347786617443,-0.04979689231858126,-0.08208108944181018,0.029806950083022046
RSR,2020-10-05,0.0092310002073645,0.0076020001433789,0.0091559998691082,0.0078830001875758,1.0,0.29604436953003427,-0.1390344800929307,-0.1764705912026719,0.03696396197014567
RSR,2020-10-06,0.0085260001942515,0.0075630000792443,0.0078830001875758,0.0083250002935528,1.0,0.34432720259778504,0.056070036212053476,-0.11294863864259407,0.10075369645965136
RSR,2020-10-07,0.0090579995885491,0.0077900001779198,0.0082830004394054,0.0087270000949501,1.0,0.36702498314420956,0.05360372232173555,-0.13998669333483682,0.12028239995246215
RSR,2020-10-09,0.0099619999527931,0.0088240001350641,0.0095539996400475,0.0088649997487664,1.0,0.39438397677629644,-0.07211638237801678,-0.1142340717849464,0.004646375008470136
RSR,2020-10-10,0.009379000402987,0.0083980001509189,0.0088539998978376,0.0090359998866915,1.0,0.39687134475576,0.020555680026419252,-0.10459539502265866,0.07597043633093888
RSR,2020-10-13,0.0125320004299283,0.0098919998854398,0.009893000125885,0.0122600002214312,1.0,0.3787933434181962,0.23926008950034816,-0.21066074480685315,0.23938539864693076
RSR,2020-10-14,0.0123950000852346,0.010768000036478,0.0122400000691413,0.0114669995382428,1.0,0.3733669721336519,-0.06315363778856008,-0.13126260892041025,0.06491451517429873
RSR,2020-10-15,0.0118469996377825,0.0094079999253153,0.011473000049591,0.0094569995999336,1.0,0.3702936993757162,-0.17571693898225588,-0.20587488706328078,0.005208298789039107
RSR,2020-10-16,0.0103620002046227,0.0091610001400113,0.0094680003821849,0.0103070000186562,1.0,0.3557672016068652,0.0886142377064085,-0.11590426953240258,0.12509549843140666
RSR,2020-10-17,0.0123819997534155,0.0102850003167986,0.0103010004386305,0.0117699997499585,1.0,0.3361436260766854,0.1426074409063224,-0.16935870444016562,0.14438496717734017
RSR,2020-10-18,0.0119759999215602,0.0103569999337196,0.0118329999968409,0.0111830001696944,1.0,0.31465596624382713,-0.05493111022733318,-0.13518704061829032,0.07975284747135751
RSR,2020-10-19,0.0114500001072883,0.0092519996687769,0.0111699998378753,0.0095690004527568,1.0,0.29278433064035864,-0.1433302961822633,-0.19196510200137903,0.03426294804675525
RSR,2020-10-20,0.0146500002592802,0.0093999998643994,0.0095870001241564,0.0127259995788335,1.0,0.25785026458346433,0.3274224902498698,-0.358361795355951,0.3538297619588966
RSR,2020-10-21,0.0161850005388259,0.0127910003066062,0.0127990003675222,0.0144029995426535,1.0,0.21129217268408937,0.1253222227574499,-0.20970034718737843,0.1260260493633751
RSR,2020-10-22,0.0161419995129108,0.0139939999207854,0.0143039999529719,0.0140049997717142,1.0,0.1552231242805135,-0.020903256588418687,-0.13306899126142177,0.0007860405167262148
RSR,2020-10-23,0.0152860004454851,0.0136900003999471,0.0140049997717142,0.0149320000782608,1.0,0.08710967099431151,0.06619066916508315,-0.10440926331448566,0.090723129439682
RSR,2020-10-24,0.0170879997313022,0.0145699996501207,0.0149320000782608,0.01677200011909,1.0,0.01181459658667706,0.12322529006064098,-0.14735487598170818,0.15113249978362617
RSR,2020-10-26,0.0175340007990598,0.0141839999705553,0.01677200011909,0.0157200004905462,1.0,-0.040171009990441583,-0.06272356433782807,-0.1910574127887647,0.10829106903408746
RSR,2020-10-27,0.0158210005611181,0.0142710004001855,0.0157200004905462,0.0146920001134276,1.0,-0.0903021649378718,-0.06539442398470813,-0.09797105783194916,0.029500364475964033
RSR,2021-05-18,0.0669329985976219,0.0274720005691051,0.0655179992318153,0.0417149998247623,1.0,-0.1806556241158389,-0.36330473589148227,-0.5895596918605531,0.5184551165041407
RSR,2021-05-19,0.0506509989500045,0.0363290011882782,0.0411910004913806,0.0470810011029243,0.0,-0.24537001131922082,0.14299241439343544,-0.28275844620286666,0.2959618916832568
RSR,2021-05-20,0.0494990013539791,0.0325330011546611,0.0468529984354972,0.0389299988746643,0.0,-0.29784290071890074,-0.16910336211972732,-0.3427543937298877,0.1966310359622841
RSR,2021-05-21,0.0398739986121654,0.0335589982569217,0.0390500016510486,0.034960001707077,0.0,-0.3457301606739229,-0.10473751014199437,-0.15837389213624092,0.041747475280086356
RSR,2021-05-22,0.0369199998676776,0.0229480005800724,0.0349869988858699,0.0298500005155801,0.0,-0.37825533365641745,-0.14682592202455128,-0.37843985204987185,0.300766940955251
RSR,2021-05-23,0.0414910018444061,0.029093999415636,0.0296650007367134,0.0405469983816146,0.0,-0.41364656121992516,0.3668295086685653,-0.2987877341516035,0.3936550215170284
RSR,2021-05-24,0.0417000018060207,0.0343950018286705,0.0407730005681514,0.0378299988806247,0.0,-0.4416747134513907,-0.0721801595790704,-0.1751798479849345,0.09986907600891312
RSR,2021-05-25,0.0432469993829727,0.0369740016758441,0.0379250012338161,0.0430359989404678,0.0,-0.4772211016598221,0.13476592064272483,-0.14505047278721536,0.16395296667561218
RSR,2021-05-26,0.0431240014731884,0.0380389988422393,0.0430740006268024,0.0395530015230178,0.0,-0.49325719623915876,-0.08174302485369082,-0.11791583473789222,0.03980132829093607
RSR,2021-05-27,0.0403460003435611,0.0327790006995201,0.0397269986569881,0.0342769995331764,0.0,-0.4988715677220805,-0.1371862790559193,-0.18755265898986784,0.04569995429049903
RSR,2021-05-28,0.0356209985911846,0.0292939990758895,0.0342510007321834,0.03133499994874,0.0,-0.500998890750779,-0.08513622145654358,-0.1776199367094917,0.06967300256830924
RSR,2021-05-29,0.0347170010209083,0.0293860007077455,0.0313649997115135,0.0330299995839595,0.0,-0.49867339223305385,0.053084644915039315,-0.15355589931147012,0.12400458682536973
RSR,2021-05-30,0.040302000939846,0.0316089987754821,0.033110000193119,0.0400860011577606,0.0,-0.4972819932782586,0.21069166185300622,-0.21569654016282977,0.2681831981610815
RSR,2021-05-31,0.0414550006389617,0.0363579988479614,0.0398249998688697,0.0376380011439323,0.0,-0.498035852844732,-0.054915222401467595,-0.1229526405123212,0.03520552111032021
RSR,2021-06-01,0.0415490008890628,0.0363229997456073,0.0376330018043518,0.0394489988684654,0.0,-0.5029170463632434,0.04825544009363625,-0.12577922529133959,0.08606114981558327
RSR,2021-06-02,0.0428869985044002,0.0388830006122589,0.0394529998302459,0.0417400002479553,0.0,-0.44078854297130954,0.057967719249478036,-0.09336157884144052,0.07347683025254124
RSR,2021-06-03,0.0417830012738704,0.0345820002257823,0.0417830012738704,0.0366850011050701,0.0,-0.37207592565890385,-0.12201134464671418,-0.1723428386795027,0.060812008141736394
RSR,2021-06-04,0.038672000169754,0.0335169993340969,0.0367190018296241,0.0343969985842704,0.0,-0.3236947512581969,-0.06323710149115101,-0.13330060025415777,0.026255311264641597
RSR,2021-06-05,0.0379999987781047,0.0341259986162185,0.0344090014696121,0.0374520011246204,0.0,-0.2866450236453863,0.08843615115351984,-0.10194737595934793,0.0974624228819259
RSR,2021-06-06,0.0385930016636848,0.0330439992249012,0.0373479984700679,0.0333629995584487,0.0,-0.2611716055501168,-0.10669912913306262,-0.14378260823399747,0.009653805260566362
RSR,2021-06-07,0.033925000578165,0.0291840005666017,0.0334030017256736,0.0323479995131492,0.0,-0.2145970972262572,-0.031584054067617634,-0.1397494452694196,0.10841553197365245
RSR,2021-06-08,0.0344410017132759,0.0303029995411634,0.0322410017251968,0.0339139997959136,0.0,-0.17657169653844465,0.051890387432017376,-0.12014755571169801,0.11916312937420734
RSR,2021-06-09,0.0342690013349056,0.0308500006794929,0.0338790006935596,0.0308679994195699,0.0,-0.12475795818337293,-0.08887515016232725,-0.09976948618955478,0.0005834275423198224
RSR,2021-06-10,0.0316630005836486,0.0278900004923343,0.0309929996728897,0.0285310000181198,0.0,-0.08366911225438921,-0.07943728199124482,-0.11916116671717937,0.022983130673005312
RSR,2021-06-11,0.0285730008035898,0.0263240002095699,0.0285730008035898,0.0282230004668235,0.0,-0.05611526081734388,-0.012249337728724868,-0.07871068948898587,0.07213950167661957
RSR,2021-06-12,0.031369999051094,0.0267970003187656,0.028261000290513,0.0310980007052421,0.0,-0.037590046527015204,0.10038570417061494,-0.14577618331706396,0.1605030538983338
RSR,2021-06-13,0.0324410013854503,0.029603999108076,0.0310030002146959,0.0308919996023178,0.0,-0.017082477133580735,-0.0035803184081998492,-0.0874511314760675,0.043507652109421716
RSR,2021-06-14,0.0330759994685649,0.0307480003684759,0.0318249985575675,0.0320009998977184,0.0,0.01361757389218195,0.005530285879904685,-0.07038333345909938,0.04075060212784203
RSR,2021-06-15,0.0332829989492893,0.0299319997429847,0.0316740013659,0.0302799995988607,0.0,0.04142184099654266,-0.04401091453320676,-0.10068200919665495,0.011626348351735587
RSR,2021-06-16,0.0319419987499713,0.0292959995567798,0.030231000855565,0.0299389995634555,0.0,0.07312204616999868,-0.009659001814217175,-0.0828376212115993,0.021948389418475867
RSR,2021-06-17,0.0304489992558956,0.0270080007612705,0.0299410000443458,0.0278249997645616,0.0,0.08740419475191508,-0.07067233147357062,-0.11300859071612504,0.03025025845166147
RSR,2021-06-18,0.0292569994926452,0.0275410003960132,0.0278939995914697,0.0281860008835792,0.0,0.0871654450374794,0.0104682475222663,-0.05865260027992202,0.023419646283414135
RSR,2021-06-19,0.0295230001211166,0.0260749999433755,0.0281620007008314,0.0291949994862079,0.0,0.08865539363242993,0.036680589435039816,-0.11679030463014783,0.11965482452954146
RSR,2021-06-20,0.0296240001916885,0.021756999194622,0.0291939992457628,0.0218460001051425,0.0,0.10781230556225674,-0.2516955309467162,-0.26556173866329214,0.004090679496945413
RSR,2021-06-21,0.025280000641942,0.0186000000685453,0.0218339990824461,0.0214409995824098,0.0,0.12420298850406997,-0.017999428256469004,-0.2642405223010131,0.1527419087846645
RSR,2021-06-22,0.0242769997566938,0.0206729993224143,0.0214610006660223,0.0229649990797042,0.0,0.12764148078995605,0.07008053525030061,-0.14845328790209264,0.11086924163949659
RSR,2021-06-24,0.0242572594434022,0.0214671697467565,0.022857854142785,0.0234133824706077,0.0,0.13637176140844684,0.024303608044416964,-0.11502081276558151,0.09065995875610255
